item_name,item_id,item_ean,price,currency,item_brand,item_category,quantity,discount,archivo_origen,carpeta_origen,coupon,index,item_internal_id,item_list_name,item_provider,item_provider_type,item_shipping,item_sms,item_variant
snacks-de-pollo-para-perros-cachorros-pedigree-tasty-minis-junior-125-g,468732,5998749138335,2.79,EUR,pedigree,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,14,vc4a-11261964,catalog,carrefour,carrefour,home_delivery|drive,468732,
comida-humeda-tartalette-surtido-para-gato-adulto-purina-gourmet-gold-12x85-g,862742,7613036442640,8.59,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,15,vc4a-7583508,catalog,carrefour,carrefour,home_delivery|drive,862742,
snack-bagel-con-pollo-para-perro-mini-adulto-gentle-chef-aritos-2-uds,479119,8436619441118,3.85,EUR,gentle-chef,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,16,vc4aecomm-479119,catalog,carrefour,carrefour,home_delivery|drive,479119,
pienso-de-pollo-y-verdura-para-gato-junior-purina-friskies-15-kg,446557,8410168195562,5.69,EUR,friskies,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,17,368502046,catalog,carrefour,carrefour,home_delivery|drive,446557,
pienso-digestivo-de-salmon-para-perros-mini-ultima-15-kg,203942,8410650216409,8.95,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,18,vc4a-1928335,catalog,carrefour,carrefour,home_delivery|drive,203942,
comida-humeda-bocaditos-en-salsa-para-gatos-suprem-carrefour-pack-de-4-sobres-de-85-g,517056,3560071489175,1.75,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,19,vc4aecomm-517056,catalog,carrefour,carrefour,home_delivery|drive,517056,
pienso-de-buey-para-perro-adulto-purina-friskies-vitafit-active-15-kg,259140,7613032404895,35,EUR,friskies,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,20,368501800,catalog,carrefour,carrefour,home_delivery|drive,259140,
pienso-esterilizado-de-salmon-para-gato-adulto-ultima-cat-25-kg,586781,8410650612195,17.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,directo/sobre-producto/_2-unidad--50,21,vc4aecomm-586781,catalog,carrefour,carrefour,home_delivery|drive,586781,
comida-humeda-mousse-de-ternera-para-gato-adulto-vitakraft-poesie-85-g,967780,4008239315397,0.79,EUR,vitakraft,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,22,2010201217,catalog,carrefour,carrefour,home_delivery|drive,967780,
carrefour-gammarus-comida-para-tortugas-25g,077949,3609231842792,2.05,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,,23,99931729,catalog,carrefour,carrefour,home_delivery|drive,077949,
comida-humeda-de-pescado-para-gato-whiskas-12x85-g,209154,8410136025631,6.29,EUR,whiskas,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=192.html,mascotas,directo/sobre-producto/_2-unidad--50,24,vc4aecomm-209154,catalog,carrefour,carrefour,home_delivery|drive,209154,
comida-humeda-para-gato-esterilizado-ultima--85x4-g,630211,8410650270951,2.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,1,vc4a-14150384,catalog,carrefour,carrefour,home_delivery|drive,630211,
comida-humeda-para-gato-adulto-purina-gourmet-gold-doble-placer-8x85-g,243196,7613032408879,5.79,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,2,368501764,catalog,carrefour,carrefour,home_delivery|drive,243196,
gelatina-seleccion-de-carnes-para-gatos-felix-sensations-purina-12x85-g,719077,7613287495068,7.35,EUR,felix,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,3,vc4a-16922721,catalog,carrefour,carrefour,home_delivery|drive,719077,
pienso-para-perro-adulto-bon-menu-receta-mediterranea-4-kg,401363,8410650860800,8.95,EUR,bon-menu,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,4,41134777,catalog,carrefour,carrefour,home_delivery|drive,401363,
comida-humeda-surtido-de-carnes-para-gato-adulto-purina-gourmet-gold-doble-placer-12x85-g,667900,7613034414328,8.59,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,5,368502189,catalog,carrefour,carrefour,home_delivery|drive,667900,
snack-para-perros-sabor-bufalo-purina-adventuros-sticks-120-g,964837,7613034994592,1.99,EUR,adventuros,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,6,2007970286,catalog,carrefour,carrefour,home_delivery|drive,964837,
pienso-de-salmon-y-arroz-digestion-delicada-para-perro-mini-purina-one-mini-sensitive-15-kg,771765,7613034546210,7.19,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,7,368502329,catalog,carrefour,carrefour,home_delivery|drive,771765,
pienso-esterilizado-control-bolas-de-pelo-sabor-pollo-para-gato-purina-one-15-kg,065753,8445290135568,10.15,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,8,vc4aecomm-065753,catalog,carrefour,carrefour,home_delivery|drive,065753,
comida-humeda-de-carnes-para-gato-adulto-whiskas-12x85-g,209313,8410136025709,6.45,EUR,whiskas,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,directo/sobre-producto/_2-unidad--50,9,vc4aecomm-209313,catalog,carrefour,carrefour,home_delivery|drive,209313,
galletas-para-perros-carrefour-15-kg,886044,3560070821525,3.89,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,10,99931647,catalog,carrefour,carrefour,home_delivery|drive,886044,
comida-humeda-de-pollo-y-buey-en-salsa-microbioma-intestinal-equilibrado-para-perro-mini-purina-one-mini-microbiome-4x85-g,254681,8445290299345,3.19,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,11,vc4aecomm-254681,catalog,carrefour,carrefour,home_delivery|drive,254681,
pienso-de-pavo-para-gatos-delicate-one-delicate-purina-one--800-g,901630,8445290109637,5.69,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,12,368502465,catalog,carrefour,carrefour,home_delivery|drive,901630,
comida-para-conejos-carrefour-3kg,460971,3609231847889,5.95,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,13,99931837,catalog,carrefour,carrefour,home_delivery|drive,460971,
pienso-de-queso-para-gato-catisfaction-180-g,025778,4008429102851,4.49,EUR,catisfactions,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,14,vc4aecomm-025778,catalog,carrefour,carrefour,home_delivery|drive,025778,
comida-humeda-de-pescado-y-carne-para-gato-adulto-gourmet-12x85-g,254723,8445290505354,8.59,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,15,vc4aecomm-254723,catalog,carrefour,carrefour,home_delivery|drive,254723,
comida-humeda-sabor-carne-para-gato-adulto-purina-gourmet-4x57-g,651273,7613287191946,3.49,EUR,gourmet-revelations,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,16,vc4a-13635064,catalog,carrefour,carrefour,home_delivery|drive,651273,
comida-humeda-en-gelatina-festin-de-sabores-para-gatos-purina-felix-duo-4x85-g,719112,7613287492111,2.65,EUR,felix,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,17,vc4a-16923152,catalog,carrefour,carrefour,home_delivery|drive,719112,
comida-humeda-seleccion-recetas-campesinas-para-perro-cesar-pack-de-8-unidades-de-150-g,904454,4008429063985,11.39,EUR,cesar,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,directo/sobre-producto/_2-unidad--50,18,368414917,catalog,carrefour,carrefour,home_delivery|drive,904454,
pienso-esterilizado-de-pollo-para-gato-adulto-ultima-cat-25-kg,586797,8410650612225,17.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,directo/sobre-producto/_2-unidad--50,19,vc4aecomm-586797,catalog,carrefour,carrefour,home_delivery|drive,586797,
comida-humeda-de-ave-para-gato-whiskas-12x85-g,209295,8410136025785,6.45,EUR,whiskas,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,directo/sobre-producto/_2-unidad--50,20,vc4aecomm-209295,catalog,carrefour,carrefour,home_delivery|drive,209295,
pienso-de-pollo-para-perros-cachorro-mini-ultima-15-kg,820428,3700260215684,8.95,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,21,368414802,catalog,carrefour,carrefour,home_delivery|drive,820428,
comida-humeda-buey-y-atun-para-gato-adulto-esterilizado-ultima-cat-wet--delicious-4x85-g,630189,8410650270968,2.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,22,vc4a-15916077,catalog,carrefour,carrefour,home_delivery|drive,630189,
pienso-de-buey-y-arroz-para-perro-adulto-mini-purina-one-15-kg,095659,7613034146656,7.19,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,23,368501560,catalog,carrefour,carrefour,home_delivery|drive,095659,
carrefour-comida-para-conejos-800g,213808,3608141629738,1.67,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=216.html,mascotas,,24,99931783,catalog,carrefour,carrefour,home_delivery|drive,213808,
caldo-para-gatos-sabor-pollo-churu-broth-40-g,401037,4262365730169,1.3,EUR,ciao-broth,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,1,vc4aecomm-401037,catalog,carrefour,carrefour,home_delivery|drive,401037,
comida-humeda-de-bacalao-para-gato-vitalive-carrefour-100-g,575366,3560071537456,0.6,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,2,vc4aecomm-575366,catalog,carrefour,carrefour,home_delivery|drive,575366,
pienso-esterilizado-de-salmon-para-gato-adulto-ultima-15-kg,357368,8410650171425,10.49,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,directo/sobre-producto/_2-unidad--50,3,368414188,catalog,carrefour,carrefour,home_delivery|drive,357368,
comida-humeda-de-atun-para-gato-adulto-purina-gourmet-gold-fondant-85-g,851676,7613036227124,0.89,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,4,vc4a-4368412,catalog,carrefour,carrefour,home_delivery|drive,851676,
comida-humeda-de-ave-para-gato-whiskas-4x85-g,209102,8410136026355,2.55,EUR,whiskas,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,5,vc4aecomm-209102,catalog,carrefour,carrefour,home_delivery|drive,209102,
comida-humeda-de-atun-y-gambas-en-gelatina-para-gatos-purina-gourmet-natures-creations-70-g,281505,8445290628343,1.39,EUR,gourmet-nature,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,6,vc4a-24672688,catalog,carrefour,carrefour,home_delivery|drive,281505,
snack-liquido-con-salmon-y-omega-3-para-gato-vitakraft--6x15-g,306948,7610376164232,2.49,EUR,vitakraft,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,7,vc4a-11323389,catalog,carrefour,carrefour,home_delivery|drive,306948,
galletas-para-perro-pedigree-biscrock-500-g,074210,5010394133852,2.99,EUR,pedigree,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,8,41225827,catalog,carrefour,carrefour,home_delivery|drive,074210,
comida-humeda-en-salsa-de-pollo-y-buey-para-perro-adulto-mini-ultima-4x100-g,078591,8410650581392,2.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,9,vc4a-24133821,catalog,carrefour,carrefour,home_delivery|drive,078591,
pienso-esterilizado-de-pollo-para-gato-adulto-ultima-15-kg,904430,8410650162065,10.49,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,directo/sobre-producto/_2-unidad--50,10,368502542,catalog,carrefour,carrefour,home_delivery|drive,904430,
comida-humeda-de-conejo-para-gato-adulto-purina-gourmet-gold-85-g,773983,7613032881313,0.89,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,11,368502388,catalog,carrefour,carrefour,home_delivery|drive,773983,
snacks-dental-para-perros-pequenos-pedigree-dentastix-pack-de-7-unidades,501455,5010394984577,1.99,EUR,pedigree,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,12,41225985,catalog,carrefour,carrefour,home_delivery|drive,501455,
comida-humeda-seleccion-de-aves-en-gelatina-para-gatos-sheba-delicatezze-pack-de-4-unidades-de-85-g,413878,4770608247645,3.35,EUR,sheba,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,13,368502016,catalog,carrefour,carrefour,home_delivery|drive,413878,
comida-humeda-de-salmon-para-perro-mini-150-g,078616,8410650564968,1.35,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,14,vc4a-24083724,catalog,carrefour,carrefour,home_delivery|drive,078616,
comida-humeda-de-salmon-y-pavo-para-gatos-purina-one-esterilizados-4x85-g,862736,7613036496353,3.29,EUR,purina-one,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,15,vc4a-5978949,catalog,carrefour,carrefour,home_delivery|drive,862736,
snacks-de-pollo-para-gatos-catisfactions-60-g,813944,5998749117774,1.99,EUR,catisfactions,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,16,368502415,catalog,carrefour,carrefour,home_delivery|drive,813944,
snack-dental-para-perro-frolic-smiley-sticks-175-g,211140,5998749121092,1.99,EUR,frolic,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,17,368501705,catalog,carrefour,carrefour,home_delivery|drive,211140,
comida-humeda-de-buey-para-perros-simply-12-kg,250551,3560070471683,1.99,EUR,simpl,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,18,2002030442,catalog,carrefour,carrefour,home_delivery|drive,250551,
pienso-esterilizado-tracto-urinario-de-pollo-para-gato-ultima-15-kg,356741,8410650256825,10.49,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,directo/sobre-producto/_2-unidad--50,19,vc4a-9278721,catalog,carrefour,carrefour,home_delivery|drive,356741,
salchicha-de-higado-y-buey-para-perro-canibaq-1-kg,299617,8424160023983,1.85,EUR,canibaq,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,20,vc4a-5779147,catalog,carrefour,carrefour,home_delivery|drive,299617,
pienso-de-pollo-para-perros-adultos-pequenos-ultima-15-kg,561500,8410650891200,7.99,EUR,ultima,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,21,368414381,catalog,carrefour,carrefour,home_delivery|drive,561500,
pure-para-gatos-sabor-atun-con-salmon-churu-bisque-40-g,401120,4262365730213,1.3,EUR,ciao-bisque,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,22,vc4aecomm-401120,catalog,carrefour,carrefour,home_delivery|drive,401120,
comida-humeda-de-salmon-y-pollo-en-salsa-para-gato-adulto-purina-gourmet-gold-85-g,096550,0000080361497,0.89,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,23,368786692,catalog,carrefour,carrefour,home_delivery|drive,096550,
comida-humeda-de-salmon-para-gato-adulto-purina-gourmet-gold-85-g,078792,0000080551270,0.89,EUR,gourmet,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=24.html,mascotas,,24,368501545,catalog,carrefour,carrefour,home_delivery|drive,078792,
heno-manzanilladientleon-cocini-500-g,990790,8710684075707,3.95,EUR,sandimas,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=240.html,mascotas,,1,prod880854,catalog,carrefour,carrefour,home_delivery|drive,990790,
barritas-con-frutas-para-conejos-carrefour-2-ud,214072,3608141636224,1.57,EUR,carrefour,cat20007-mascotas,1,,mascotas\view-source_https___www.carrefour.es_supermercado_mascotas_cat20007_c_offset=240.html,mascotas,,2,99931790,catalog,carrefour,carrefour,home_delivery|drive,214072,
