nombre,formato,precio,precio_ud/Kg/L,marca,categoria
cepillo de dientes suave blanqueador carrefour soft 1 ud,1 ud,1.68,1.68,carrefour soft,perfumeriaehigiene
agua micelar en aceite skin active garnier 400 ml,400 ml,5.59,13.975,garnier skinactive,perfumeriaehigiene
crema de manos hidratante aloe vera simpl choice 150 ml,150 ml,1.23,8.200000000000001,simpl,perfumeriaehigiene
desodorante roll on invisible sanex men 50 ml,50 ml,2.55,50.99999999999999,sanex,perfumeriaehigiene
cepillo de dientes bamboo medium ecologico soft carrefour 1 ud,1 ud,1.99,1.99,carrefour soft,perfumeriaehigiene
locion corporal hidratante intensiva piel seca a muy seca dove 400 ml,400 ml,5.15,12.875,dove,perfumeriaehigiene
protegeslip adapt evax 30 ud,x 30 ud,3.29,0.10966666666666666,evax,perfumeriaehigiene
enjuague bucal sabor menta suave sin alcohol cuidado total listerine 500 ml,500 ml,5.39,10.78,listerine,perfumeriaehigiene
tampones con aplicador normal carrefour 32 ud,32 ud,4.05,0.1265625,carrefour,perfumeriaehigiene
champu fortificante pure fresh agua de coco para raices grasas y puntas secas garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
gel de ducha sweet melon tulipan negro 650 ml,650 ml,2.19,3.3692307692307693,tulipan negro,perfumeriaehigiene
champu y acondicionador anticaspa 2en1 classic hs 300 ml,300 ml,4.45,14.833333333333334,hs,perfumeriaehigiene
discos desmaquillantes suaves ecologicos carrefour bio 70 ud,70 ud,1.76,0.025142857142857144,carrefour bio,perfumeriaehigiene
dentifrico sensitive expert carrefour soft 75 ml,75 ml,1.13,15.066666666666666,carrefour soft,perfumeriaehigiene
compresas para incontinencia de orina extra seguridad maxi discreet ausonia 16 ud,16 ud,7.95,0.496875,ausonia,perfumeriaehigiene
protegeslip normal fresh en bolsitas evax 40 ud,x 40 ud,2.29,0.05725,evax,perfumeriaehigiene
champu suave  liso pantene pro v 1000 ml,1000 ml,11.55,11.55,pantene,perfumeriaehigiene
champu fortificante anticaspa para cabello normal garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
toallitas desifectantes de manos soft carrefour 10 ud,10 ud,0.89,0.089,carrefour soft,perfumeriaehigiene
desodorante en spray cream care 48h antitranspirante crema hidratante 0 alcohol carrefour soft 200 ml,200 ml,1.7,8.5,carrefour soft,perfumeriaehigiene
champu anticaspa revitalizante dermaxpro hs 300 ml,300 ml,5.45,18.166666666666668,hs derma x pro,perfumeriaehigiene
compresas con alas para noche cottonlike evax 18 ud,x 18 ud,5.29,0.29388888888888887,evax cottonlike,perfumeriaehigiene
protegeslip  tanga negro carrefour 28 ud,28 ud,2.05,0.0732142857142857,carrefour,perfumeriaehigiene
gel de ducha almendras carrefour 750 ml,750 ml,1.6,2.1333333333333333,carrefour,perfumeriaehigiene
desodorante en spray black  white invisible original nivea men pack de 2 unidades de 200 ml,pack de 2 unidades de 200 ml,5.79,14.475,nivea,perfumeriaehigiene
dentifrico sensibilidad y blanqueamiento pro expert oral b pack de 2 unidades de 75 ml,pack de 2 unidades de 75 ml,5.59,37.266666666666666,oral b pro expert,perfumeriaehigiene
mascarilla reconstructora para pelo largo y danado dream long loreal elvive 310 ml,310 ml,4.39,14.161290322580644,elvive,perfumeriaehigiene
dentifrico para dientes sensibles multiproteccion sensodyne 75 ml,75 ml,4.79,63.86666666666667,sensodyne,perfumeriaehigiene
gel de ducha dermo pro hydrate hidratante piel muy seca biomeprotect sanex 850 ml,x 850,3.79,0.004458823529411765,sanex,perfumeriaehigiene
agua de colonia lavanda carrefour soft 750 ml,750 ml,2.49,3.3200000000000003,carrefour soft,perfumeriaehigiene
gel de ducha neutro hidratante sanex 950 ml,x 950,4.29,0.004515789473684211,sanex,perfumeriaehigiene
cepillo de dientes manual pro 3dwhite clinica oral b 1 ud,1 ud,5.35,5.35,oral b,perfumeriaehigiene
enjuague bucal infantil fresh sabor fresa carrefour soft 500 ml,500 ml,1.4,2.8,carrefour soft,perfumeriaehigiene
champu hidratacion intensa para cabello seco o danado tresemme 100 ml,100 ml,1.67,16.7,tresemme,perfumeriaehigiene
desodorante roll on extrem frescor byly 50 ml,50 ml,2.19,43.8,byly,perfumeriaehigiene
gel fijador extrafuerte giorgi 170 ml,170 ml,2.85,16.764705882352942,giorgi,perfumeriaehigiene
crema hidratante corporal con argan carrefour soft 250 ml,250 ml,1.66,6.64,carrefour soft,perfumeriaehigiene
champu anticaspa citrus fresh hs 300 ml,300 ml,4.45,14.833333333333334,hs,perfumeriaehigiene
dentifrico blanqueador max white ultra active foam colgate 50 ml,50 ml,6.35,126.99999999999999,colgate,perfumeriaehigiene
mascarilla capilar reparadora para cabello muy danado total repair 5 elvive loreal paris 300 ml,300 ml,4.39,14.633333333333333,elvive,perfumeriaehigiene
desodorante en spray aqua bergamot axe 150 ml,150 ml,5.95,39.66666666666667,axe,perfumeriaehigiene
gel fijador efecto mojado carrefour 250 ml,250 ml,1.6,6.4,carrefour,perfumeriaehigiene
compresas normal fina y segura evax 40 ud,x 40 ud,3.89,0.09725,evax fina y segura,perfumeriaehigiene
protegeslip tanga carrefour 30 ud,30 ud,1.25,0.041666666666666664,carrefour,perfumeriaehigiene
recambios gillettelabs 4 ud,4 ud,18.55,4.6375,gillette labs,perfumeriaehigiene
champu fortificante con naranja roja vitamina c y biotina para pelo fragil vitamin force garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
champu 72h de hidratacion hidra hialuronico elvive loreal paris 690 ml,690 ml,7.59,11.0,elvive,perfumeriaehigiene
compresas normal sin alas maxi carrefour 20 ud,20 ud,2.15,0.1075,carrefour,perfumeriaehigiene
gel intimo formula fresca chilly 250 ml,250 ml,4.89,19.56,chilly,perfumeriaehigiene
aceite capilar protector de queratina con vitamina e repara  protege pantene pro v 100 ml,100 ml,8.79,87.89999999999999,pantene,perfumeriaehigiene
mascarilla capilar de keratina rizos definidos pantene pro v 300 ml,300 ml,4.29,14.3,pantene,perfumeriaehigiene
compresas super plus con alas cottonlike evax 20 ud,x 20 ud,5.39,0.26949999999999996,evax cottonlike,perfumeriaehigiene
esponja dermomasaje exfoliacion regeneracion carrefour 1 ud,1 ud,1.99,1.99,carrefour,perfumeriaehigiene
desodorante roll on original black  white invisible nivea men pack de 2 unidades de 50 ml,pack de 2 unidades de 50 ml,4.29,42.9,nivea,perfumeriaehigiene
dentifrico original kemphor pack de 2 unidades de 75 ml,pack de 2 unidades de 75 ml,4.55,30.333333333333332,kemphor,perfumeriaehigiene
laca fijacion ultrafuerte pantene pro v 370 ml,370 ml,5.99,16.18918918918919,pantene,perfumeriaehigiene
desodorante roll on original dove pack de 2 unidades de 50 ml,pack de 2 unidades de 50 ml,4.59,45.9,dove,perfumeriaehigiene
discos desmaquillantes con aloe vera carrefour 70 ud,70 ud,1.46,0.020857142857142855,carrefour,perfumeriaehigiene
acondicionador anti puntas abiertas para pelo largo y danado dream long loreal elvive 300 ml,300 ml,4.09,13.633333333333333,elvive,perfumeriaehigiene
champu fortificante nutri rizos contouring para cabello rizado u ondulado garnier fructis 690 ml,690 ml,7.65,11.086956521739133,garnier fructis,perfumeriaehigiene
mascarilla capilar 3 en 1 hair food papaya reparadora para cabello danado garnier fructis 390 ml,390 ml,6.95,17.82051282051282,garnier fructis hair food,perfumeriaehigiene
desodorante en spray antitranspirante invisible dry men dove 150 ml,150 ml,4.29,28.6,dove,perfumeriaehigiene
champu rizos definidos para pelos con rizos rebeldes y encrespados pantene pro v 625 ml,625 ml,8.59,13.744,pantene,perfumeriaehigiene
manopla rizo carrefour 2 ud,2 ud,1.46,0.73,carrefour,perfumeriaehigiene
champu anticaspa classic hs 300 ml,300 ml,4.45,14.833333333333334,hs,perfumeriaehigiene
protector absorbente maxi 60x90 cm sabanindas extra 20 ud,60x90,13.55,0.15055555555555555,sabanindas,perfumeriaehigiene
gel de ducha ambar y vetiver soft carrefour 750 ml,750 ml,1.81,2.4133333333333336,carrefour soft,perfumeriaehigiene
crema nivea men 150 ml,150 ml,4.75,31.666666666666668,nivea men,perfumeriaehigiene
dentifrico blanqueador integral 8 signal 75 ml,75 ml,2.45,32.66666666666667,signal,perfumeriaehigiene
laca fijacion fuerte nelly 600 ml,600 ml,3.55,5.916666666666667,nelly,perfumeriaehigiene
quitaesmalte acetona pura carrefour soft 200 ml,200 ml,1.7,8.5,carrefour soft,perfumeriaehigiene
champu anticaida purificante cabellos grasos science les cosmetiques 400 ml,400 ml,2.55,6.374999999999999,les cosmetiques,perfumeriaehigiene
champu revitalizante resist plus con arginina cabellos fragiles science les cosmetiques 400 ml,400 ml,1.8,4.5,lcs   science   kera,perfumeriaehigiene
champu fuerza y brillo 2en1 para cabello normal garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
compresas super fina y segura evax 13 ud,x 13 ud,1.86,0.14307692307692307,evax fina y segura,perfumeriaehigiene
reccepil precclean oral b x2,x2,10.45,5.225,oral b,perfumeriaehigiene
bandas de cera corporales depilatoria frias carrefour soft 20 ud,20 ud,1.4,0.06999999999999999,carrefour soft,perfumeriaehigiene
champu anticaspa nutre y cuida hs 330 ml,330 ml,4.69,14.212121212121213,hs,perfumeriaehigiene
compresas ultra finas normal con alas 28 ud,28 ud,1.85,0.06607142857142857,simpl,perfumeriaehigiene
gel de ducha original tulipan negro 650 ml,650 ml,2.19,3.3692307692307693,tulipan negro,perfumeriaehigiene
acondicionador rizos definidos pantene pro v 350 ml,350 ml,6.25,17.857142857142858,pantene,perfumeriaehigiene
enjuague bucal multi action carrefour soft 1 l,1 l,2.55,2.55,carrefour soft,perfumeriaehigiene
champu anticaspa pantene pro v 325 ml ,325 ml,4.45,13.692307692307692,pantene,perfumeriaehigiene
dentifrico junior 1   6 anos con fluor para dientes de leche sabor fresa suave licor del polo 50 ml,50 ml,2.45,49.0,licor del polo,perfumeriaehigiene
desodorante roll on antitranspirante original dove 50 ml,50 ml,3.25,65.0,dove,perfumeriaehigiene
desechable sensitive blue3 gillette 4 ud,4 ud,5.89,1.4725,gillette,perfumeriaehigiene
vaselina para labios hidratante soft carrefour 100 g,100 g,1.99,19.9,carrefour,perfumeriaehigiene
tampones super compak tampax 36 ud,x 36 ud,6.49,0.1802777777777778,tampax,perfumeriaehigiene
desodorante roll on sensitive avena 48h 0 alcohol carrefour soft 50 ml,50 ml,0.9,18.0,carrefour soft,perfumeriaehigiene
dentifrico limpieza interdental integral 8 signal 75 ml,75 ml,2.49,33.2,signal,perfumeriaehigiene
champu reparador con aceite de argan herbal essences 350 ml,350 ml,5.75,16.42857142857143,herbal essences,perfumeriaehigiene
cinta dental carrefour soft pack de 2 unidades de 50 m,pack de 2 unidades,2.49,1.245,carrefour soft,perfumeriaehigiene
gel de ducha para piel sensible hipoalergenico natura instituto espanol 750 ml,750 ml,2.69,3.5866666666666664,instituto espanol,perfumeriaehigiene
cepillo de dientes infantil 7 anos carrefour soft 1 ud,1 ud,1.34,1.34,carrefour soft,perfumeriaehigiene
compresas para incontinencia de orina extra seguridad ultra dia y noche discreet ausonia 12 ud,12 ud,7.59,0.6325,ausonia,perfumeriaehigiene
enjuague bucal proteccion 24h antibacteriano plax soft mint colgate 500 ml,500 ml,5.59,11.18,colgate,perfumeriaehigiene
desodorante roll on control cotton 48h 0 alcohol carrefour soft 50 ml,50 ml,0.92,18.4,carrefour soft,perfumeriaehigiene
gel de ducha aloe vera hidrotermal la toja 550 ml,550 ml,2.95,5.363636363636363,la toja,perfumeriaehigiene
desodorante en spray para hombre perfume musk 150 ml,150 ml,1.24,8.266666666666667,simpl,perfumeriaehigiene
desodorante stick dermo protector 24h sanex 65 ml,x 65,3.75,0.057692307692307696,sanex,perfumeriaehigiene
desodorante en spray antitranspirante original dove 150 ml,150 ml,3.65,24.333333333333332,dove,perfumeriaehigiene
maquinillas desechables action 3 bic 4 ud,4 ud,3.15,0.7875,bic,perfumeriaehigiene
champu y acondicionador anticaspa citrus fresh hs 400 ml,400 ml,7.29,18.224999999999998,hs todo en uno,perfumeriaehigiene
champu anticaspa anticaida con cafeina pro expert 7 hs 300 ml ,300 ml,5.89,19.633333333333333,hs 7 en 1,perfumeriaehigiene
jabon liquido natural 100 de glicerina original lida 600 ml,600 ml,5.19,8.65,lida,perfumeriaehigiene
enjuague bucal accion antiplaca bacteriana con fluor frescor intenso triple accion licor del polo 500 ml,500 ml,5.25,10.5,licor del polo,perfumeriaehigiene
champu hidratante con agua de coco  bambu para pelo apagado deshidratado carrefour soft 400 ml ,400 ml,2.05,5.124999999999999,carrefour soft,perfumeriaehigiene
quitaesmalte suave sin acetona carrefour 200 ml,200 ml,1.3,6.5,carrefour,perfumeriaehigiene
cepillo dental infantil  3 anos carrefour 3 ud,3 ud,2.25,0.75,carrefour,perfumeriaehigiene
desodorante roll on eficacia 24h con hibisco ecologico carrefour soft bio 50 ml,50 ml,1.99,39.8,carrefour soft,perfumeriaehigiene
champu familiar para cabello normal revlon flex 650 ml,x 650,3.75,0.0057692307692307696,flex,perfumeriaehigiene
maquinillas desechables sensor3 comfort gillette 3 ud,3 ud,4.59,1.53,gillette,perfumeriaehigiene
crema hidratante nivea 75 ml,75 ml,2.65,35.333333333333336,nivea,perfumeriaehigiene
tampones super sin aplicador soft carrefour 32 ud,32 ud,3.55,0.1109375,carrefour,perfumeriaehigiene
gel de ducha hidratacion profunda hidratantes naturales dove advanced care 600 ml,600 ml,7.09,11.816666666666666,dove,perfumeriaehigiene
acondicionador repara y protege para pelo seco y danado pantene pro v 800 ml,800 ml,15.15,18.9375,pantene,perfumeriaehigiene
esponja de bano suave carrefour 2 ud,2 ud,1.3,0.65,carrefour,perfumeriaehigiene
compresa ultra finas normal con alas carrefour soft 14 ud,14 ud,1.4,0.09999999999999999,carrefour,perfumeriaehigiene
gel de ducha frutal carrefour 750 ml,750 ml,1.6,2.1333333333333333,carrefour,perfumeriaehigiene
compresas normal con alas cottonlike evax 19 ud,x 19 ud,3.45,0.18157894736842106,evax cottonlike,perfumeriaehigiene
compresas ultra sin alas normal carrefour 16 ud,16 ud,1.1,0.06875,carrefour,perfumeriaehigiene
jabon de manos en pastilla original heno de pravia 2 unidades 115 g,115 g,2.49,21.65217391304348,heno de pravia,perfumeriaehigiene
dentifrico fresh xtrem carrefour soft 75 ml,75 ml,0.83,11.066666666666666,carrefour soft,perfumeriaehigiene
dentifrico blanqueador bicarbonato signal 100 ml,100 ml,1.85,18.5,signal,perfumeriaehigiene
compresas ultra fina con alas super carrefour 12 ud,12 ud,1.4,0.11666666666666665,carrefour,perfumeriaehigiene
protegeslip normal ecologico pure carrefour soft 24 ud,24 ud,1.36,0.05666666666666667,carrefour soft,perfumeriaehigiene
dentifrico prevencion activa blanqueadora colgate total 75 ml,75 ml,3.35,44.66666666666667,colgate total,perfumeriaehigiene
cepillo de dientes medio cerdas cruzadas carrefour soft 2 ud,2 ud,1.24,0.62,carrefour soft,perfumeriaehigiene
champu para cabello sin vida hidra hialuronico elvive loreal paris 400 ml,400 ml,4.59,11.475,elvive,perfumeriaehigiene
gel de ducha nutritivo para piel normal seca lactovit 750 ml,750 ml,2.95,3.9333333333333336,lactovit,perfumeriaehigiene
dentifrico sensation blanqueador colgate 75 ml,75 ml,2.85,38.0,colgate,perfumeriaehigiene
gel de ducha sales minarales la toja 600 ml,600 ml,2.95,4.916666666666667,la toja,perfumeriaehigiene
champu fortificante nutri rizos contouring para cabello rizado u ondulado garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
tampones super pearl compak tampax 16 ud,x 16 ud,3.89,0.243125,tampax,perfumeriaehigiene
compresas maxi noche absodys carrefour 12 ud,12 ud,3.79,0.31583333333333335,carrefour,perfumeriaehigiene
esponja de bano suave flor carrefour 1 ud,1 ud,0.85,0.85,carrefour,perfumeriaehigiene
mascarilla capilar de keratina repara  protege para cabello danado y fragil pantene pro v 300 ml,300 ml,4.29,14.3,pantene,perfumeriaehigiene
enjuague bucal protection carrefour soft 500 ml,500 ml,1.99,3.98,carrefour soft,perfumeriaehigiene
dentifrico advanced encias sanas y sensibilidad colgate total 75ml,75ml,3.99,53.2,colgate total,perfumeriaehigiene
dentifrico perfeccion blanqueamiento avanzado 3d white luxe oral b 75 ml,75 ml,4.45,59.333333333333336,oral b,perfumeriaehigiene
jabon de manos avena soft carrefour 500 ml,500 ml,1.58,3.16,carrefour soft,perfumeriaehigiene
dentifrico fresh 2in1 carrefour soft 100 ml,100 ml,1.05,10.5,carrefour soft,perfumeriaehigiene
balsamo labial fp15 hydro care liposan 48 g,48 g,1.8,37.5,liposan,perfumeriaehigiene
mascarilla capilar 3 en 1 hair food aloe vera hidratante para cabello normal garnier fructis 390 ml,390 ml,6.95,17.82051282051282,garnier fructis hair food,perfumeriaehigiene
jabon manos para la cocina soft carrefour 500 ml,500 ml,2.05,4.1,carrefour soft,perfumeriaehigiene
toallitas desodorantes carrefour 12 ud ,12 ud,0.99,0.0825,carrefour,perfumeriaehigiene
crema corporal reafirmante q10 carrefour 400 ml,400 ml,2.39,5.975,carrefour,perfumeriaehigiene
gel de ducha flor de cereza nb palmolive 600 ml,600 ml,3.35,5.583333333333334,nb palmolive,perfumeriaehigiene
champu seco con extracto de limon purify soft carrefour 200 ml ,200 ml,2.25,11.25,carrefour soft,perfumeriaehigiene
agua de colonia original heno de pravia 780 ml,780 ml,4.69,6.012820512820513,heno de pravia,perfumeriaehigiene
quitaesmalte hidratante cutex 200 ml,x 200,3.39,0.01695,cutex,perfumeriaehigiene
espuma de afeitar con sales minerales y aloe de vera para piel sensible la toja 300 ml,300 ml,3.25,10.833333333333334,la toja,perfumeriaehigiene
locion hidratante con urea instituto espanol 950 ml,950 ml,5.95,6.2631578947368425,instituto espanol,perfumeriaehigiene
jabon de manos rosa mosqueta babaria 500 ml,500 ml,2.25,4.5,babaria,perfumeriaehigiene
desodorante en spray captain old spice 150 ml,150 ml,4.55,30.333333333333332,old spice,perfumeriaehigiene
enjuague bucal fresh carrefour soft 1 l,1 l,2.55,2.55,carrefour soft,perfumeriaehigiene
champu fortificante pure fresh pepino purificante para cabello graso garnier fructis 360 ml,360 ml,4.19,11.638888888888891,garnier fructis,perfumeriaehigiene
